Player,Player-additional,League,Season,Home Continent,Home Country,Home City,Overall Value,Offensive Performance,Defensive Performance,Measurables,Migration Difficulty
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,21,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,24,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,20,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,34,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,44,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,44,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,48,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,37,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,39,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,41,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,31,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,33,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,31,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,32,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,34,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,24,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,24,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,23,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,23,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,23,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,20,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,28,,,,
Tony Pérez,perezto01,MLB,,North America,Cuba,Camaguey,21,,,,
Tony Perezchica,perezto02,MLB,,North America,Mexico,Mexicali,21,,,,
Tony Perezchica,perezto02,MLB,,North America,Mexico,Mexicali,22,,,,
Tony Perezchica,perezto02,MLB,,North America,Mexico,Mexicali,22,,,,
Tony Perezchica,perezto02,MLB,,North America,Mexico,Mexicali,21,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,22,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,24,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,22,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,22,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,18,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,26,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,24,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,21,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,20,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,20,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,21,,,,
Tomás Pérez,perezto03,MLB,,South America,Venezuela,Barquisimeto,21,,,,
Wenceel Pérez,perezwe01,MLB,,North America,Dominican Republic,Azua,25,,,,
Williams Pérez,perezwi01,MLB,,South America,Venezuela,Acarigua,21,,,,
Williams Pérez,perezwi01,MLB,,South America,Venezuela,Acarigua,21,,,,
Yefri Pérez,perezye01,MLB,,North America,Dominican Republic,Bani,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,22,,,,
Yorkis Pérez,perezyo01,MLB,,North America,Dominican Republic,Bajos de Haina,23,,,,
Roberto Petagine,petagro01,MLB,,South America,Venezuela,Porlamar,21,,,,
Roberto Petagine,petagro01,MLB,,South America,Venezuela,Porlamar,22,,,,
Roberto Petagine,petagro01,MLB,,South America,Venezuela,Porlamar,21,,,,
Roberto Petagine,petagro01,MLB,,South America,Venezuela,Porlamar,21,,,,
Roberto Petagine,petagro01,MLB,,South America,Venezuela,Porlamar,24,,,,
Roberto Petagine,petagro01,MLB,,South America,Venezuela,Porlamar,21,,,,
Roberto Petagine,petagro01,MLB,,South America,Venezuela,Porlamar,22,,,,
Gregorio Petit,petitgr01,MLB,,South America,Venezuela,Ocumare del Tuy,22,,,,
Gregorio Petit,petitgr01,MLB,,South America,Venezuela,Ocumare del Tuy,21,,,,
Gregorio Petit,petitgr01,MLB,,South America,Venezuela,Ocumare del Tuy,25,,,,
Gregorio Petit,petitgr01,MLB,,South America,Venezuela,Ocumare del Tuy,20,,,,
Gregorio Petit,petitgr01,MLB,,South America,Venezuela,Ocumare del Tuy,21,,,,
Gregorio Petit,petitgr01,MLB,,South America,Venezuela,Ocumare del Tuy,21,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,21,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,21,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,21,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,21,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,21,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,21,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,25,,,,
Yusmeiro Petit,petityu01,MLB,,South America,Venezuela,Maracaibo,22,,,,
Bill Pfann,pfannbi01,MLB,,North America,Canada,Hamilton,22,,,,
Tommy Phelps,phelpto01,MLB,,Asia,South Korea,Seoul,22,,,,
Tommy Phelps,phelpto01,MLB,,Asia,South Korea,Seoul,21,,,,
Tommy Phelps,phelpto01,MLB,,Asia,South Korea,Seoul,22,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,21,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,22,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,35,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,44,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,30,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,23,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,27,,,,
Adolfo Phillips,phillad01,MLB,,North America,Panama,Bethania,22,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,24,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,29,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,28,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,30,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,24,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,25,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,32,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,27,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,23,,,,
Bill Phillips,phillbi01,MLB,,North America,Canada,Saint John,20,,,,
Denis Phipps,phippde01,MLB,,North America,Dominican Republic,San Pedro de Macoris,22,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,28,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,31,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,23,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Hipólito Pichardo,pichahi01,MLB,,North America,Dominican Republic,Esperanza,22,,,,
Ron Piché,pichero01,MLB,,North America,Canada,Verdun,22,,,,
Ron Piché,pichero01,MLB,,North America,Canada,Verdun,22,,,,
Ron Piché,pichero01,MLB,,North America,Canada,Verdun,21,,,,
Ron Piché,pichero01,MLB,,North America,Canada,Verdun,21,,,,
Ron Piché,pichero01,MLB,,North America,Canada,Verdun,22,,,,
Ron Piché,pichero01,MLB,,North America,Canada,Verdun,21,,,,
Calvin Pickering,pickeca01,MLB,,,,,22,,,,
Calvin Pickering,pickeca01,MLB,,,,,21,,,,
Calvin Pickering,pickeca01,MLB,,,,,23,,,,
Calvin Pickering,pickeca01,MLB,,,,,24,,,,
Calvin Pickering,pickeca01,MLB,,,,,21,,,,
Félix Pié,piefe01,MLB,,North America,Dominican Republic,La Romana,21,,,,
Félix Pié,piefe01,MLB,,North America,Dominican Republic,La Romana,22,,,,
Félix Pié,piefe01,MLB,,North America,Dominican Republic,La Romana,20,,,,
Félix Pié,piefe01,MLB,,North America,Dominican Republic,La Romana,25,,,,
Félix Pié,piefe01,MLB,,North America,Dominican Republic,La Romana,15,,,,
Félix Pié,piefe01,MLB,,North America,Dominican Republic,La Romana,20,,,,
Marino Pieretti,pierema01,MLB,,Europe,Italy,Lucca,23,,,,
Marino Pieretti,pierema01,MLB,,Europe,Italy,Lucca,22,,,,
Marino Pieretti,pierema01,MLB,,Europe,Italy,Lucca,22,,,,
Marino Pieretti,pierema01,MLB,,Europe,Italy,Lucca,21,,,,
Marino Pieretti,pierema01,MLB,,Europe,Italy,Lucca,22,,,,
Marino Pieretti,pierema01,MLB,,Europe,Italy,Lucca,22,,,,
Luis Pillot,pillolu01,MLB,,North America,Puerto Rico,Guayama,22,,,,
Luis Pillot,pillolu01,MLB,,North America,Puerto Rico,Guayama,21,,,,
Luis Pillot,pillolu01,MLB,,North America,Puerto Rico,Guayama,22,,,,
Stolmy Pimentel,pimenst01,MLB,,North America,Dominican Republic,San Cristobal,22,,,,
Stolmy Pimentel,pimenst01,MLB,,North America,Dominican Republic,San Cristobal,21,,,,
Stolmy Pimentel,pimenst01,MLB,,North America,Dominican Republic,San Cristobal,22,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,21,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,22,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,21,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,22,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,22,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,22,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,22,,,,
Horacio Piña,pinaho01,MLB,,North America,Mexico,Matamoros,22,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,21,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,21,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,22,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,31,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,26,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,25,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,24,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,27,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,21,,,,
Manny Piña,pinama01,MLB,,South America,Venezuela,Barquisimeto,22,,,,
Israel Pineda,pinedis01,MLB,,South America,Venezuela,Maracay,21,,,,
Luis Pineda,pinedlu01,MLB,,North America,Dominican Republic,San Cristobal,22,,,,
Luis Pineda,pinedlu01,MLB,,North America,Dominican Republic,San Cristobal,21,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,22,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,32,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,22,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,22,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,22,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,21,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,23,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,21,,,,
Michael Pineda,pinedmi01,MLB,,North America,Dominican Republic,Yaguate,20,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,22,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,27,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,22,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,21,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,22,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,21,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,21,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,21,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,21,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,22,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,22,,,,
Joel Piñeiro,pineijo01,MLB,,North America,Puerto Rico,Rio Piedras,21,,,,
Ed Pinnance,pinnaed01,MLB,,North America,Canada,Walpole Island,21,,,,
Yohan Pino,pinoyo01,MLB,,South America,Venezuela,Turmero,22,,,,
Yohan Pino,pinoyo01,MLB,,South America,Venezuela,Turmero,23,,,,
Josmil Pinto,pintojo01,MLB,,South America,Venezuela,Valencia,25,,,,
Josmil Pinto,pintojo01,MLB,,South America,Venezuela,Valencia,22,,,,
Josmil Pinto,pintojo01,MLB,,South America,Venezuela,Valencia,22,,,,
Renyel Pinto,pintore01,MLB,,South America,Venezuela,Cupira,22,,,,
Renyel Pinto,pintore01,MLB,,South America,Venezuela,Cupira,22,,,,
Renyel Pinto,pintore01,MLB,,South America,Venezuela,Cupira,22,,,,
Renyel Pinto,pintore01,MLB,,South America,Venezuela,Cupira,22,,,,
Renyel Pinto,pintore01,MLB,,South America,Venezuela,Cupira,22,,,,
René Pinto,pintore02,MLB,,South America,Venezuela,Maracay,21,,,,
René Pinto,pintore02,MLB,,South America,Venezuela,Maracay,23,,,,
René Pinto,pintore02,MLB,,South America,Venezuela,Maracay,21,,,,
Ricardo Pinto,pintori01,MLB,,South America,Venezuela,Guacara,22,,,,
Ricardo Pinto,pintori01,MLB,,South America,Venezuela,Guacara,21,,,,
Ricardo Pinto,pintori01,MLB,,South America,Venezuela,Guacara,20,,,,
José Pirela,pireljo01,MLB,,South America,Venezuela,Valera,22,,,,
José Pirela,pireljo01,MLB,,South America,Venezuela,Valera,20,,,,
José Pirela,pireljo01,MLB,,South America,Venezuela,Valera,20,,,,
José Pirela,pireljo01,MLB,,South America,Venezuela,Valera,30,,,,
José Pirela,pireljo01,MLB,,South America,Venezuela,Valera,19,,,,
José Pirela,pireljo01,MLB,,South America,Venezuela,Valera,21,,,,
James Pirie,pirieji01,MLB,,North America,Canada,Dundas,20,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,21,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,22,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,21,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,23,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,22,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,31,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,22,,,,
Nick Pivetta,pivetni01,MLB,,North America,Canada,Victoria,24,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,23,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,23,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,24,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,23,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,24,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,23,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,21,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Juan Pizarro,pizarju01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Gordie Pladson,pladsgo01,MLB,,North America,Canada,New Westminster,22,,,,
Gordie Pladson,pladsgo01,MLB,,North America,Canada,New Westminster,21,,,,
Gordie Pladson,pladsgo01,MLB,,North America,Canada,New Westminster,22,,,,
Gordie Pladson,pladsgo01,MLB,,North America,Canada,New Westminster,22,,,,
Elmo Plaskett,plaskel01,MLB,,North America,United States Virgin Islands,Frederiksted,21,,,,
Elmo Plaskett,plaskel01,MLB,,North America,United States Virgin Islands,Frederiksted,21,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,23,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,31,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,28,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,23,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,30,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,20,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,18,,,,
Gregory Polanco,polangr01,MLB,,North America,Dominican Republic,Santo Domingo,17,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,22,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,21,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,23,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,27,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,25,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,39,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,22,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,40,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,32,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,29,,,,
Jorge Polanco,polanjo01,MLB,,North America,Dominican Republic,San Pedro de Macoris,21,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,20,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,18,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,29,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,38,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,35,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,39,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,28,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,44,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,29,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,44,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,38,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,31,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,34,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,29,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,23,,,,
Plácido Polanco,polanpl01,MLB,,North America,Dominican Republic,Santo Domingo,23,,,,
Rafael Polanco,polanra01,MLB,,North America,Puerto Rico,San Juan,22,,,,
Gus Polidor,polidgu01,MLB,,South America,Venezuela,Caracas,22,,,,
Gus Polidor,polidgu01,MLB,,South America,Venezuela,Caracas,22,,,,
Gus Polidor,polidgu01,MLB,,South America,Venezuela,Caracas,22,,,,
Gus Polidor,polidgu01,MLB,,South America,Venezuela,Caracas,18,,,,
Gus Polidor,polidgu01,MLB,,South America,Venezuela,Caracas,20,,,,
Gus Polidor,polidgu01,MLB,,South America,Venezuela,Caracas,21,,,,
Gus Polidor,polidgu01,MLB,,South America,Venezuela,Caracas,21,,,,
Lou Polli,pollilo01,MLB,,Europe,Italy,Baveno,22,,,,
Lou Polli,pollilo01,MLB,,Europe,Italy,Baveno,21,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,29,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,27,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,31,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,26,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,31,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,25,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,14,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,27,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,21,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,16,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,26,,,,
Luis Polonia,polonlu01,MLB,,North America,Dominican Republic,Santiago,22,,,,
Dalton Pompey,pompeda01,MLB,,North America,Canada,Mississauga,22,,,,
Dalton Pompey,pompeda01,MLB,,North America,Canada,Mississauga,24,,,,
Dalton Pompey,pompeda01,MLB,,North America,Canada,Mississauga,21,,,,
Dalton Pompey,pompeda01,MLB,,North America,Canada,Mississauga,21,,,,
Carlos Ponce,ponceca01,MLB,,North America,Puerto Rico,Rio Piedras,18,,,,
Simon Pond,pondsi01,MLB,,North America,Canada,North Vancouver,20,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,22,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,21,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,21,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,22,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,22,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,21,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,21,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,22,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,22,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,20,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,21,,,,
Sidney Ponson,ponsosi01,MLB,,North America,Aruba,Noord,19,,,,
Zach Pop,popza01,MLB,,North America,Canada,Brampton,22,,,,
Zach Pop,popza01,MLB,,North America,Canada,Brampton,22,,,,
Zach Pop,popza01,MLB,,North America,Canada,Brampton,20,,,,
Zach Pop,popza01,MLB,,North America,Canada,Brampton,21,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,33,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,24,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,23,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,21,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,18,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,20,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,20,,,,
Bartolo Portuondo,portuba01,MLB,,North America,Cuba,La Habana,21,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,22,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,21,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,24,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,32,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,26,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,42,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,33,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,37,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,44,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,35,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,38,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,37,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,42,,,,
Jorge Posada,posadjo01,MLB,,North America,Puerto Rico,Santurce,22,,,,
