Player,Player-additional,Ht.
Raisel Iglesias,iglesra01,6-2
Raisel Iglesias,iglesra01,6-2
Raisel Iglesias,iglesra01,6-2
Raisel Iglesias,iglesra01,6-2
Raisel Iglesias,iglesra01,6-2
Raisel Iglesias,iglesra01,6-2
Raisel Iglesias,iglesra01,6-2
Hansel Izquierdo,izquiha02,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Edwin Jackson,jacksed01,6-2
Juan Jaime,jaimeju01,6-2
Juan Jaime,jaimeju01,6-2
Domingo Jean,jeando01,6-2
Kelvin Jiménez,jimenke01,6-2
Kelvin Jiménez,jimenke01,6-2
Eduardo Jiménez,jimened01,6-2
Mike Johnson,johnsmi02,6-2
Mike Johnson,johnsmi02,6-2
Mike Johnson,johnsmi02,6-2
Mike Johnson,johnsmi02,6-2
Mike Johnson,johnsmi02,6-2
Félix Jorge,jorgefe01,6-2
Ariel Jurado,juradar01,6-2
Ariel Jurado,juradar01,6-2
Ariel Jurado,juradar01,6-2
Sun-Woo Kim,kimsu01,6-2
Sun-Woo Kim,kimsu01,6-2
Sun-Woo Kim,kimsu01,6-2
Sun-Woo Kim,kimsu01,6-2
Sun-Woo Kim,kimsu01,6-2
Sun-Woo Kim,kimsu01,6-2
Kwang Hyun Kim,kimkw01,6-2
Kwang Hyun Kim,kimkw01,6-2
Hung-Chih Kuo,kuoho01,6-2
Hung-Chih Kuo,kuoho01,6-2
Hung-Chih Kuo,kuoho01,6-2
Hung-Chih Kuo,kuoho01,6-2
Hung-Chih Kuo,kuoho01,6-2
Hung-Chih Kuo,kuoho01,6-2
Hung-Chih Kuo,kuoho01,6-2
Juan Lara,laraju01,6-2
Juan Lara,laraju01,6-2
Ron Law,lawro01,6-2
Robinson Leyer,leyerro01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
José Lima,limajo01,6-2
Shane Lindsay,lindssh01,6-2
Pedro Liriano,liriape01,6-2
Pedro Liriano,liriape01,6-2
Radhames Liz,lizra01,6-2
Radhames Liz,lizra01,6-2
Radhames Liz,lizra01,6-2
Radhames Liz,lizra01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Esteban Loaiza,loaizes01,6-2
Carlos Maldonado,maldoca02,6-2
Carlos Maldonado,maldoca02,6-2
Carlos Maldonado,maldoca02,6-2
Paul Marak,marakpa01,6-2
Georges Maranda,marange01,6-2
Georges Maranda,marange01,6-2
Yunior Marté,marteyu01,6-2
Yunior Marté,marteyu01,6-2
Yunior Marté,marteyu01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Dámaso Marté,marteda01,6-2
Víctor Marté,martevi01,6-2
Víctor Marté,martevi01,6-2
Víctor Marté,martevi01,6-2
Víctor Marté,martevi01,6-2
Javier Martínez,martija02,6-2
Pedro Martínez,martipe03,6-2
Pedro Martínez,martipe03,6-2
Pedro Martínez,martipe03,6-2
Pedro Martínez,martipe03,6-2
Pedro Martínez,martipe03,6-2
Anastacio Martínez,martian01,6-2
Adrián Martínez,martiad01,6-2
Adrián Martínez,martiad01,6-2
Leonys Martín,martile01,6-2
David Martínez,martida02,6-2
David Martínez,martida02,6-2
Willie Martínez,martiwi01,6-2
José Martínez,martijo06,6-2
Juan Mateo,mateoju02,6-2
Víctor Mederos,medervi01,6-2
José Meléndez,melenjo01,6-2
José Meléndez,melenjo01,6-2
José Meléndez,melenjo01,6-2
José Meléndez,melenjo01,6-2
José Meléndez,melenjo01,6-2
Keury Mella,mellake01,6-2
Keury Mella,mellake01,6-2
Keury Mella,mellake01,6-2
Keury Mella,mellake01,6-2
Keury Mella,mellake01,6-2
Adalberto Méndez,mendead01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Ramiro Mendoza,mendora01,6-2
Tony Menéndez,menento01,6-2
Tony Menéndez,menento01,6-2
Tony Menéndez,menento01,6-2
Aríel Miranda,miranar01,6-2
Aríel Miranda,miranar01,6-2
Aríel Miranda,miranar01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Sid Monge,mongesi01,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Frankie Montas,montafr02,6-2
Ramón Morel,morelra01,6-2
Ramón Morel,morelra01,6-2
Ramón Morel,morelra01,6-2
Dauri Moreta,moretda01,6-2
Dauri Moreta,moretda01,6-2
Dauri Moreta,moretda01,6-2
José Mujica,mujicjo01,6-2
Andrés Muñoz,munozan01,6-2
Andrés Muñoz,munozan01,6-2
Andrés Muñoz,munozan01,6-2
Andrés Muñoz,munozan01,6-2
Andrés Muñoz,munozan01,6-2
Roddery Muñoz,munozro01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Héctor Neris,nerishe01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Hideo Nomo,nomohi01,6-2
Dedniel Núñez,nunezde01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Juan Carlos Oviedo,nunezle01,6-2
Darién Núñez,nunezda01,6-2
José Núñez,nunezjo02,6-2
José Núñez,nunezjo02,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Will Ohman,ohmanwi01,6-2
Chi-Chi Olivo,olivoch01,6-2
Chi-Chi Olivo,olivoch01,6-2
Chi-Chi Olivo,olivoch01,6-2
Chi-Chi Olivo,olivoch01,6-2
Luis Ortiz,ortizlu03,6-2
Luis Ortiz,ortizlu03,6-2
Luis Ortiz,ortizlu03,6-2
Roberto Osuna,osunaro01,6-2
Roberto Osuna,osunaro01,6-2
Roberto Osuna,osunaro01,6-2
Roberto Osuna,osunaro01,6-2
Roberto Osuna,osunaro01,6-2
Roberto Osuna,osunaro01,6-2
José Osuna,osunajo01,6-2
Dave Pagan,paganda01,6-2
Dave Pagan,paganda01,6-2
Dave Pagan,paganda01,6-2
Dave Pagan,paganda01,6-2
Dave Pagan,paganda01,6-2
José Paniagua,paniajo01,6-2
José Paniagua,paniajo01,6-2
José Paniagua,paniajo01,6-2
José Paniagua,paniajo01,6-2
José Paniagua,paniajo01,6-2
José Paniagua,paniajo01,6-2
José Paniagua,paniajo01,6-2
José Paniagua,paniajo01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Chan Ho Park,parkch01,6-2
Joel Payamps,payamjo01,6-2
Joel Payamps,payamjo01,6-2
Joel Payamps,payamjo01,6-2
Joel Payamps,payamjo01,6-2
Joel Payamps,payamjo01,6-2
Joel Payamps,payamjo01,6-2
Tony Peña,penato02,6-2
Félix Peña,penafe01,6-2
Félix Peña,penafe01,6-2
Félix Peña,penafe01,6-2
Félix Peña,penafe01,6-2
Félix Peña,penafe01,6-2
Félix Peña,penafe01,6-2
José Peña,penajo01,6-2
José Peña,penajo01,6-2
José Peña,penajo01,6-2
José Peña,penajo01,6-2
Tony Peña,penato03,6-2
Tony Peña,penato03,6-2
Tony Peña,penato03,6-2
Tony Peña,penato03,6-2
Tony Peña,penato03,6-2
Tony Peña,penato03,6-2
Luis Perdomo,perdolu02,6-2
Luis Perdomo,perdolu02,6-2
Luis Perdomo,perdolu02,6-2
Luis Perdomo,perdolu02,6-2
Luis Perdomo,perdolu02,6-2
Luis Perdomo,perdolu02,6-2
Beltrán Pérez,perezbe01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Pascual Pérez,perezpa01,6-2
Francisco Pérez,perezfr01,6-2
Francisco Pérez,perezfr01,6-2
Francisco Pérez,perezfr01,6-2
Horacio Piña,pinaho01,6-2
Horacio Piña,pinaho01,6-2
Horacio Piña,pinaho01,6-2
Horacio Piña,pinaho01,6-2
Horacio Piña,pinaho01,6-2
Horacio Piña,pinaho01,6-2
Horacio Piña,pinaho01,6-2
Horacio Piña,pinaho01,6-2
Yohan Pino,pinoyo01,6-2
Yohan Pino,pinoyo01,6-2
Tomás Quiñones,quinoto01,6-2
Luis Quintana,quintlu01,6-2
Luis Quintana,quintlu01,6-2
Yefry Ramírez,ramirye01,6-2
Yefry Ramírez,ramirye01,6-2
Yefry Ramírez,ramirye01,6-2
Emmanuel Ramírez,ramirem01,6-2
Alexei Ramírez,ramiral03,6-2
Win Remmerswaal,remmewi01,6-2
Win Remmerswaal,remmewi01,6-2
Jesús Reyes,reyesje01,6-2
Reggie Richter,richtre01,6-2
André Rienzo,rienzan01,6-2
André Rienzo,rienzan01,6-2
André Rienzo,rienzan01,6-2
Danny Rios,riosda01,6-2
Danny Rios,riosda01,6-2
Emmanuel Rivera,riverem01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Mariano Rivera,riverma01,6-2
Felipe Vázquez,riverfe01,6-2
Felipe Vázquez,riverfe01,6-2
Felipe Vázquez,riverfe01,6-2
Felipe Vázquez,riverfe01,6-2
Felipe Vázquez,riverfe01,6-2
Skel Roach,roachsk01,6-2
Yerry Rodríguez,rodriye01,6-2
Yerry Rodríguez,rodriye01,6-2
Yerry Rodríguez,rodriye01,6-2
Eduardo Rodríguez,rodried05,6-2
Eduardo Rodríguez,rodried05,6-2
Eduardo Rodríguez,rodried05,6-2
Eduardo Rodríguez,rodried05,6-2
Eduardo Rodríguez,rodried05,6-2
Eduardo Rodríguez,rodried05,6-2
Eduardo Rodríguez,rodried05,6-2
Eduardo Rodríguez,rodried05,6-2
Ricardo Rodríguez,rodriri04,6-2
Ricardo Rodríguez,rodriri04,6-2
José Rodríguez,rodrijo07,6-2
José Rodríguez,rodrijo07,6-2
José Rodríguez,rodrijo07,6-2
Rodrigo Rosario,rosarro01,6-2
Takashi Saito,saitota01,6-2
Takashi Saito,saitota01,6-2
Takashi Saito,saitota01,6-2
Takashi Saito,saitota01,6-2
Takashi Saito,saitota01,6-2
Takashi Saito,saitota01,6-2
Takashi Saito,saitota01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Fernando Salas,salasfe01,6-2
Juan Salas,salasju01,6-2
Juan Salas,salasju01,6-2
Juan Salas,salasju01,6-2
Eduardo Salazar,salazed01,6-2
Eduardo Salazar,salazed01,6-2
Duaner Sánchez,sanchdu01,6-2
Duaner Sánchez,sanchdu01,6-2
Duaner Sánchez,sanchdu01,6-2
Duaner Sánchez,sanchdu01,6-2
Duaner Sánchez,sanchdu01,6-2
Duaner Sánchez,sanchdu01,6-2
Duaner Sánchez,sanchdu01,6-2
Luis Sánchez,sanchlu01,6-2
Luis Sánchez,sanchlu01,6-2
Luis Sánchez,sanchlu01,6-2
Luis Sánchez,sanchlu01,6-2
Luis Sánchez,sanchlu01,6-2
Reiver Sanmartin,sanmare01,6-2
Reiver Sanmartin,sanmare01,6-2
Reiver Sanmartin,sanmare01,6-2
Dennis Santana,santade01,6-2
Dennis Santana,santade01,6-2
Dennis Santana,santade01,6-2
Dennis Santana,santade01,6-2
Dennis Santana,santade01,6-2
Dennis Santana,santade01,6-2
Dennis Santana,santade01,6-2
Edgar Santana,santaed01,6-2
Edgar Santana,santaed01,6-2
Edgar Santana,santaed01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
Ervin Santana,santaer01,6-2
José Santiago,santijo02,6-2
José Santiago,santijo02,6-2
José Santiago,santijo02,6-2
José Santiago,santijo02,6-2
José Santiago,santijo02,6-2
José Santiago,santijo02,6-2
José Santiago,santijo02,6-2
José Santiago,santijo02,6-2
Gregory Santos,santogr01,6-2
Gregory Santos,santogr01,6-2
Gregory Santos,santogr01,6-2
Víctor Santos,santovi01,6-2
Víctor Santos,santovi01,6-2
Víctor Santos,santovi01,6-2
Víctor Santos,santovi01,6-2
Víctor Santos,santovi01,6-2
Víctor Santos,santovi01,6-2
Víctor Santos,santovi01,6-2
Warwick Saupold,saupowa01,6-2
Warwick Saupold,saupowa01,6-2
Warwick Saupold,saupowa01,6-2
Rube Schauer,schauru01,6-2
Rube Schauer,schauru01,6-2
Rube Schauer,schauru01,6-2
Rube Schauer,schauru01,6-2
Rube Schauer,schauru01,6-2
Dutch Schesler,schesdu01,6-2
Wascar Serrano,serrawa01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Luis Severino,severlu01,6-2
Dave Shipanoff,shipada01,6-2
Candy Sierra,sierrca01,6-2
Andrelton Simmons,simmoan01,6-2
Steve Sinclair,sinclst01,6-2
Steve Sinclair,sinclst01,6-2
George Soriano,soriage01,6-2
George Soriano,soriage01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Elías Sosa,sosael01,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Jorge Sosa,sosajo02,6-2
Giovanni Soto,sotogi01,6-2
Josh Spence,spencjo01,6-2
Josh Spence,spencjo01,6-2
Ed Springer,sprined01,6-2
Tobi Stoner,stoneto01,6-2
Tobi Stoner,stoneto01,6-2
Robert Suarez,suarero01,6-2
Robert Suarez,suarero01,6-2
Robert Suarez,suarero01,6-2
Ramón Tatís,tatisra01,6-2
Ramón Tatís,tatisra01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julián Tavárez,tavarju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Julio Teheran,teherju01,6-2
Rob Tejeda,tejedro01,6-2
Rob Tejeda,tejedro01,6-2
Rob Tejeda,tejedro01,6-2
Rob Tejeda,tejedro01,6-2
Rob Tejeda,tejedro01,6-2
Rob Tejeda,tejedro01,6-2
Rob Tejeda,tejedro01,6-2
Carlos Tocci,toccica01,6-2
José Torres,torrejo02,6-2
José Torres,torrejo02,6-2
Ramón Troncoso,troncra01,6-2
Ramón Troncoso,troncra01,6-2
Ramón Troncoso,troncra01,6-2
Ramón Troncoso,troncra01,6-2
Ramón Troncoso,troncra01,6-2
Chin-hui Tsao,tsaoch01,6-2
Chin-hui Tsao,tsaoch01,6-2
Chin-hui Tsao,tsaoch01,6-2
Chin-hui Tsao,tsaoch01,6-2
Chin-hui Tsao,tsaoch01,6-2
Chin-hui Tsao,tsaoch01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Koji Uehara,ueharko01,6-2
Frank Ulrich,ulricdu01,6-2
Frank Ulrich,ulricdu01,6-2
Frank Ulrich,ulricdu01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
Ugueth Urbina,urbinug01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
José Ureña,urenajo01,6-2
César Valdez,valdece01,6-2
César Valdez,valdece01,6-2
César Valdez,valdece01,6-2
César Valdez,valdece01,6-2
César Valdez,valdece01,6-2
Jairo Asencio,valdelu01,6-2
Jairo Asencio,valdelu01,6-2
Jairo Asencio,valdelu01,6-2
Jairo Asencio,valdelu01,6-2
Phillips Valdéz,valdeph01,6-2
Phillips Valdéz,valdeph01,6-2
Phillips Valdéz,valdeph01,6-2
Phillips Valdéz,valdeph01,6-2
Julio Valera,valerju01,6-2
Julio Valera,valerju01,6-2
Julio Valera,valerju01,6-2
Julio Valera,valerju01,6-2
Julio Valera,valerju01,6-2
César Vargas,vargace01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Javier Vázquez,vazquja01,6-2
Darío Veras,verasda01,6-2
Darío Veras,verasda01,6-2
Darío Veras,verasda01,6-2
Eduardo Villacis,villaed01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Carlos Villanueva,villaca01,6-2
Dave Wainhouse,wainhda01,6-2
Dave Wainhouse,wainhda01,6-2
Dave Wainhouse,wainhda01,6-2
Dave Wainhouse,wainhda01,6-2
Dave Wainhouse,wainhda01,6-2
Dave Wainhouse,wainhda01,6-2
Dave Wainhouse,wainhda01,6-2
Jim Wright,wrighji01,6-2
Jim Wright,wrighji01,6-2
Yasuhiko Yabuta,yabutya01,6-2
Yasuhiko Yabuta,yabutya01,6-2
Shun Yamaguchi,yamagsh01,6-2
Huascar Ynoa,ynoahu01,6-2
Huascar Ynoa,ynoahu01,6-2
Huascar Ynoa,ynoahu01,6-2
Huascar Ynoa,ynoahu01,6-2
Gabriel Ynoa,ynoaga01,6-2
Gabriel Ynoa,ynoaga01,6-2
Gabriel Ynoa,ynoaga01,6-2
Masato Yoshii,yoshima01,6-2
Masato Yoshii,yoshima01,6-2
Masato Yoshii,yoshima01,6-2
Masato Yoshii,yoshima01,6-2
Masato Yoshii,yoshima01,6-2
Bryan Abreu,abreubr01,6-1
Bryan Abreu,abreubr01,6-1
Bryan Abreu,abreubr01,6-1
Bryan Abreu,abreubr01,6-1
Bryan Abreu,abreubr01,6-1
Bryan Abreu,abreubr01,6-1
Ehire Adrianza,adriaeh01,6-1
Ehire Adrianza,adriaeh01,6-1
Ehire Adrianza,adriaeh01,6-1
Andrew Albers,alberan01,6-1
Andrew Albers,alberan01,6-1
Andrew Albers,alberan01,6-1
Andrew Albers,alberan01,6-1
Andrew Albers,alberan01,6-1
Miguel Almonte,almonmi01,6-1
Miguel Almonte,almonmi01,6-1
Miguel Almonte,almonmi01,6-1
Dario Álvarez,alvarda01,6-1
Dario Álvarez,alvarda01,6-1
Dario Álvarez,alvarda01,6-1
Dario Álvarez,alvarda01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Wilson Álvarez,alvarwi01,6-1
Adbert Alzolay,alzolad01,6-1
Adbert Alzolay,alzolad01,6-1
Adbert Alzolay,alzolad01,6-1
Adbert Alzolay,alzolad01,6-1
Adbert Alzolay,alzolad01,6-1
Adbert Alzolay,alzolad01,6-1
Greg Aquino,aquingr01,6-1
Greg Aquino,aquingr01,6-1
Greg Aquino,aquingr01,6-1
Greg Aquino,aquingr01,6-1
Greg Aquino,aquingr01,6-1
Greg Aquino,aquingr01,6-1
Jayson Aquino,aquinja01,6-1
Jayson Aquino,aquinja01,6-1
Rogelio Armenteros,armenro01,6-1
Humberto Arteaga,arteahu01,6-1
Javier Assad,assadja01,6-1
Javier Assad,assadja01,6-1
Javier Assad,assadja01,6-1
Manny Aybar,aybarma01,6-1
Manny Aybar,aybarma01,6-1
Manny Aybar,aybarma01,6-1
Manny Aybar,aybarma01,6-1
Manny Aybar,aybarma01,6-1
Manny Aybar,aybarma01,6-1
Manny Aybar,aybarma01,6-1
Manny Aybar,aybarma01,6-1
Ed Bahr,bahred01,6-1
Ed Bahr,bahred01,6-1
Jaime Barria,barrija01,6-1
Jaime Barria,barrija01,6-1
Jaime Barria,barrija01,6-1
Jaime Barria,barrija01,6-1
Jaime Barria,barrija01,6-1
Jaime Barria,barrija01,6-1
Miguel Batista,batismi01,6-1
Miguel Batista,batismi01,6-1
